"","player_name","probability"
"1","Cooper Flagg",0.841560434901398
"2","VJ Edgecombe",0.0800216119283227
"3","Kon Knueppel",0.0502614367312896
"4","Jeremiah Fears",0.000171689702379539
"5","Derik Queen",9.54823085917319e-05
"6","Cedric Coward",2.98072048563642e-05
"7","Dylan Harper",1.25126167778519e-06
"8","Ryan Kalkbrenner",2.89585976067222e-08
"9","Ace Bailey",4.78205761635575e-11
"10","Will Richard",3.61093498757304e-12
"11","Egor Dëmin",1.6283250269363e-12
"12","Tre Johnson",1.08522247416593e-12
"13","Adou Thiero",2.22044604925031e-16
"14","Amari Williams",2.22044604925031e-16
"15","Asa Newell",2.22044604925031e-16
"16","Ben Saraf",2.22044604925031e-16
"17","Brooks Barnhizer",2.22044604925031e-16
"18","Caleb Love",2.22044604925031e-16
"19","Carter Bryant",2.22044604925031e-16
"20","Chaz Lanier",2.22044604925031e-16
"21","Chris Mañon",2.22044604925031e-16
"22","Chris Youngblood",2.22044604925031e-16
"23","Chucky Hepburn",2.22044604925031e-16
"24","Collin Murray-Boyles",2.22044604925031e-16
"25","Curtis Jones",2.22044604925031e-16
"26","DaRon Holmes II",2.22044604925031e-16
"27","Danny Wolf",2.22044604925031e-16
"28","David Jones Garcia",2.22044604925031e-16
"29","Drake Powell",2.22044604925031e-16
"30","Dylan Cardwell",2.22044604925031e-16
"31","Hugo González",2.22044604925031e-16
"32","Hunter Dickinson",2.22044604925031e-16
"33","Hunter Sallis",2.22044604925031e-16
"34","Jahmai Mashack",2.22044604925031e-16
"35","Jahmyl Telfort",2.22044604925031e-16
"36","Jamir Watkins",2.22044604925031e-16
"37","Jase Richardson",2.22044604925031e-16
"38","Javon Small",2.22044604925031e-16
"39","Javonte Cooke",2.22044604925031e-16
"40","Joan Beringer",2.22044604925031e-16
"41","Johni Broome",2.22044604925031e-16
"42","Khaman Maluach",2.22044604925031e-16
"43","Kobe Sanders",2.22044604925031e-16
"44","Koby Brea",2.22044604925031e-16
"45","Lachlan Olbrich",2.22044604925031e-16
"46","Liam McNeeley",2.22044604925031e-16
"47","Mark Sears",2.22044604925031e-16
"48","Maxime Raynaud",2.22044604925031e-16
"49","Micah Peavy",2.22044604925031e-16
"50","Miles Kelly",2.22044604925031e-16
"51","Mohamed Diawara",2.22044604925031e-16
"52","Moussa Cisse",2.22044604925031e-16
"53","Myron Gardner",2.22044604925031e-16
"54","Nique Clifford",2.22044604925031e-16
"55","Noa Essengue",2.22044604925031e-16
"56","Noah Penda",2.22044604925031e-16
"57","Nolan Traore",2.22044604925031e-16
"58","Rasheer Fleming",2.22044604925031e-16
"59","Ryan Nembhard",2.22044604925031e-16
"60","Sion James",2.22044604925031e-16
"61","Taelon Peter",2.22044604925031e-16
"62","Tyrese Proctor",2.22044604925031e-16
"63","Walter Clayton Jr.",2.22044604925031e-16
"64","Will Riley",2.22044604925031e-16
"65","Yang Hansen",2.22044604925031e-16
"66","Yanic Konan Niederhäuser",2.22044604925031e-16
